x,y
13.7313350591266,8.46465080554081
11.405415768847359,9.64559453159245
12.102977024768537,9.08333722024475
13.755406383855878,7.70927967954422
12.645438823926172,10.86197313
9.826527363929245,13.815454606337244
10.62425493,8.329198411233513
12.148650257010226,8.650721106178544
11.96954273262598,13.01125332164121
13.34517745063267,11.711338357504369
12.086024801965136,10.51516832
11.468422066407228,11.51928470642355
10.68853222,9.527211801068397
9.688991389017,10.974713227415606
13.20684262756017,10.53228474409717
16.12384844929708,9.4052499594917
17.23385603760281,11.61731891551239
13.709872599115831,12.29972703751956
17.20135201,11.299761361179257
12.8610584301383,8.95313723
15.2379534991839,14.24490912555357
8.457930842519708,8.56172080063255
12.9936123,9.9724004966009
11.76769286294428,12.58242982
16.425372318374215,12.56948088931034
14.462604789881372,6.988698398839291
14.61841884535904,11.58675603595307
14.79180446,8.58710669
11.36635376252226,8.10581162
7.96546116129144,8.585920588934727
10.8993876000849,12.498410272297612
12.306286783903497,9.4590374700576
12.851982410372827,11.787046334163346
12.28437928227206,8.327837547227604
7.454965901185689,8.410654541952407
13.25852047,9.07182687588847
10.6378150659576,12.7327991303916
15.45079778,8.79486218741894
12.845280995991239,10.02325150988041
12.082292453863719,11.70271536021541
15.01115081,13.18466473430326
13.13596389199302,8.227321626155808
9.68809232653957,9.11589047182774
12.972823278216339,8.74876656303724
10.571179844687562,7.304516823128996
11.773402986517665,7.66123632
13.67239206309449,10.287645590582112
14.122663693428668,8.57312987680341
14.045159961056452,12.72137897936049
9.98562655,9.17890426003917
11.062107398493067,9.0700636829315
10.976885958319585,9.374935063235261
13.584867974482982,9.105899310962917
12.0215413814207,9.618644953248737
12.404315455913123,10.32220788422121
10.98586957,8.642738219092955
12.015623074752,8.612935321724203
12.12374493281014,11.2407105644434
11.47931493630079,11.2075785405063
12.48343727,7.833957914687679
13.76273923611738,14.754402303781461
11.17933316621033,12.434981341688596
13.49408790967865,7.79343423081938
10.770246247133649,10.544756616380658
11.72714446542649,9.636567025655992
12.81875851429794,8.63290371573941
12.2375173728522,9.60497110156191
11.13617458447658,8.529900670471383
15.036934449456446,11.30089742476775
11.7780436812174,12.23616836159662
14.018445308075378,14.406283275936792
12.42951774821217,10.01627936227282
10.765735944407272,14.538953585571322
12.2569004978378,9.468700861314932
14.70487549985143,6.971007371648607
13.13736155005124,13.57733104675127
14.302790676212853,10.365930009162197
10.074023925073512,10.112560874212807
15.29166021607482,12.04225533263694
11.707425251271804,8.193550053201
8.361693830684217,8.98531961060406
14.070619967463156,10.02969796571389
15.121970714244505,9.93782684127255
12.98840097307525,12.70237364616797
15.25059427040913,6.95643316
11.686833900417506,9.66754330391248
14.0921748,8.889863054223682
14.32265572134263,11.029734725377088
10.55073031884852,15.066372656870232
14.787269001308214,12.615590566859527
12.775318694794048,9.40189430968169
14.24460954,9.3064872078378
10.76358492,8.10772525249906
12.35320465088906,9.083139056728209
11.10720719571582,14.063536405609678
11.00830647,12.905629363504879
14.344950127169035,13.74230914042283
14.685209010851853,12.312640045516803
10.90103412622214,9.44786464443086
10.653468202663753,7.48480241221198
12.86326495663836,11.219251620781183
13.1499497607384,8.719835185730485
9.48815444686141,9.07285088379374
11.76485026,11.086263564367353
15.18199520814465,11.18925527315369
11.439003314628328,15.07076445316624
13.23960759609416,7.58934223390858
11.14202380606458,9.488480984395634
12.978454044716637,8.84720989544107
14.36812398,7.03221335240007
13.84498415956,8.74156828566414
10.84529938123766,10.166579258376109
11.02428101303996,14.345863027900984
11.391532832580136,9.63483217209074
13.988833038672412,11.881388867267344
14.38452501842465,11.49121393773435
13.979665485210411,9.643817
14.624997060019476,10.99795571276548
10.495161117336583,14.29740737951219
13.197414716947183,9.286281187629667
15.094040914709552,8.08534458
9.55094043936414,10.53016746
10.899812012432202,10.45304024261238
14.129192447386275,8.872213009283962
11.71431424877893,14.70758416579741
11.71863182746189,9.27843292384466
14.240017250448304,11.430217040185317
12.099462546294149,12.77537663494348
11.19407444830687,9.37277774344164
10.01776252565902,10.26528043232175
9.291681697677598,10.22222093562798
12.56934036208377,13.28402877
11.641755488103,8.057164722949146
9.450755934887852,9.33696829847821
12.743680709573635,10.66003984880555
13.246027005069607,8.80486458464326
11.97041124,14.28446808294422
10.99225370166864,7.07931175
16.54506636063454,7.694859594602198
15.530094936618037,10.853256110610864
11.6466838375627,9.85524496665505
12.603673069359052,9.075811672742354
8.545499795427062,9.82093320125837
15.330473321258353,6.65679313528092
15.227250567424411,9.0093280957692
10.738252785939743,7.15294696170774
9.968020548067448,10.78030509810787
11.44731051811663,12.8359797075213
13.23703597472568,9.652386081869388
15.96440817,10.541619431363372
