x,y
14.00129189101117,14.040381059328494
11.673672513181042,11.18038691866912
11.64802679920844,11.310211836571971
12.068737359727276,8.440763628794155
11.39968542,7.6248940064642
12.542318600602997,11.28163732562149
10.61577485,8.100016856271269
10.317602300109128,11.367726572812037
15.77635230546913,9.852363672408474
14.357446876216024,9.97140150753221
14.032880624680613,13.899575784915651
11.832501396102211,7.936045730099126
15.63793956248913,6.400674347581537
14.42823728707987,7.16754152405431
17.14960570787512,11.7669723051259
17.08735158248797,10.24819632003763
10.79762781904725,11.732995567140119
10.83877464727004,7.28597388
12.778097704231119,11.036543780003107
10.10103422981292,11.319877473012273
11.309526123003957,9.528766305540891
15.17645592672595,9.07525093898846
11.09538669617458,9.598493685007142
11.89880914610715,6.974738120949507
10.80875862909562,12.34890878063018
13.49981503593562,9.071131693920327
10.376223469145229,9.93150883248364
9.93682174,9.338755858051002
12.10830338828983,12.41441359333802
12.966370536312496,10.82389934982746
9.408705818469436,8.9308141896161
11.1453638866508,6.91086840800938
12.71400402689086,12.915403482165239
12.61498198075752,11.662424840110255
12.15965986982424,9.10887780771602
11.15132992289906,7.9722808370875
15.1668696687889,10.38872812204326
11.16586434894577,10.02245871889368
11.06006839571761,9.393720309020692
15.43275765799547,10.494243786061025
11.56127851310172,8.98067272540262
11.357199066623611,10.348468359357968
13.07899102,10.4797404812626
15.33069348775202,9.612930339792875
12.67169785,12.785755999071993
15.96299303128822,10.02273749926449
12.399364991162605,8.75430173
12.332119964825141,10.626075816581208
11.037130290789197,9.803972195209017
16.33449347701484,10.50046733
13.33160250996107,8.463297867622746
13.1866055704099,10.79364601645623
10.509333290027863,9.477099301927012
15.07515335120544,9.262342240128756
10.804997276932504,9.47129918
14.838075213268098,9.05877283151553
9.844556999309575,8.2289600522017
13.09866446878567,10.3095553071452
15.31865664450186,6.6737821740841
14.106707311454768,8.82596510182022
11.875928559975547,11.89354983513542
10.420995486281099,8.60269823716292
11.26392404076664,9.64128651990755
11.729941246382442,11.2970794470072
11.885399600230706,12.03571752
10.494229239171094,9.23605140156205
9.58486695692465,12.1277370530605
13.405458266398355,8.397795964576751
8.618468200263731,8.67140196546675
8.93023527446826,8.76607064261156
11.3120810167838,8.801121528170667
9.039836183001531,7.844009093044241
10.963899741017107,11.274502066835193
13.967256548548969,9.216380399923032
10.63808252375024,7.565451935973561
12.565951661414834,10.34048551
12.55552428,10.68741143363538
14.04518400606003,8.976290388750014
12.03665352049497,10.1057509
11.450968331009664,9.063781602751094
12.233300516081862,11.57539159377038
9.98902245840438,9.00355984403876
10.282486040084793,11.81056265
11.4499868610723,12.77833818839011
10.76489101727405,8.723965588035808
13.55822267679985,14.548838215100478
8.53516486221557,8.77712082127598
9.74273771707947,8.18498952047025
12.658794091330265,8.1706831275687
14.435194528903756,13.3270722479868
11.00010110623926,9.197090296032272
16.22430174543435,8.331744366886312
11.473494637224947,9.71006067346664
9.95797832152982,7.27049352003591
15.421767019202274,6.352776219479171
15.45103441764564,8.51657104827935
10.389170514052676,7.77800891030247
14.672894778714,8.119670912348253
10.857055568824329,6.355199464220091
10.28806903594175,10.090199971371495
11.28533053856394,9.04774708137242
11.800447853989587,8.10659063697532
10.81872860727806,8.09211019
13.987938561353715,10.1023428502234
12.012083058969553,8.89863327372278
15.305200647390054,6.49968213842362
9.900120233362252,10.993424501680082
9.39956379,9.977851599112663
12.197294915800857,7.852917816661917
10.28411883336641,8.503279035554009
12.51677959210419,8.62536519956584
14.121359862108088,9.323746146891455
11.082887997729134,9.61204855580075
12.59747982,9.61512351067881
9.626086686380104,8.91874393409784
10.45774694606658,7.91274004080011
12.45504760199359,11.0845220075509
9.61824320304406,11.37105876596613
12.37815990315178,9.1439000586638
9.632114941956594,10.835351388391825
12.792613612279622,8.9517677422718
13.69507077802616,7.997929020999969
13.155088166807303,6.70622988283282
11.42575192460206,8.66028442
13.003644579581541,9.98446414038946
9.91481226910166,7.251961423377896
13.2006393958441,7.9534760504205
13.10906261473631,9.120535826939483
14.198051519108782,11.32255155549178
14.126956760423003,9.83810989312877
15.697690522366946,9.98414754
13.086420771766234,8.665940096247615
11.497489631725726,9.60045404
11.34111386333438,10.41841788714141
12.152642771820258,7.451907113034087
11.162579630152493,13.47466999312207
9.52135031667736,9.81059259909364
11.452458394672844,14.87201413419113
7.76360741,9.94204356082575
13.120770964039034,10.302153093974356
14.7020739397343,8.711994055441442
11.12461043182458,12.23240097347856
11.46237975616636,11.65276168189634
10.742542275510454,7.821333648668737
9.264837284529163,9.561282036021897
8.530267911545593,8.408506657285015
13.03532070753522,11.686585005029684
9.83378712771041,12.783654308885769
13.619783206308524,8.25877327185832
11.14562578840303,13.56747435
